1,MHB_0010438,0,3,181,1,0,0,16,0,0,0,0
1,MHB_0010439,0,3,182,1,0,0,16,0,0,0,0
1,MHB_0010440,0,3,183,1,0,0,16,0,0,0,0
1,MHB_0010441,0,3,184,1,0,0,16,0,0,0,0
1,MHB_0010442,0,3,185,1,0,0,16,0,0,0,0
1,MHB_0010443,0,3,186,1,0,0,16,0,0,0,0
1,MHB_0010444,0,3,187,1,0,0,16,0,0,0,0
1,MHB_0010445,0,3,188,1,0,0,16,0,0,0,0
1,MHB_0010446,0,3,189,1,0,0,16,0,0,0,0
1,MHB_0010447,0,3,190,1,0,0,16,0,0,0,0
1,MHB_0010448,0,3,191,1,0,0,16,0,0,0,0
1,MHB_0010449,0,3,192,1,0,0,16,0,0,0,0
1,MHB_0010450,0,3,193,1,0,0,16,0,0,0,0
1,MHB_0010451,0,3,194,1,0,0,16,0,0,0,0
1,MHB_0010452,0,3,195,1,0,0,16,0,0,0,0
1,MHB_0010453,0,3,196,1,0,0,16,0,0,0,0
1,MHB_0010454,0,3,197,1,0,0,16,0,0,0,0
1,MHB_0010455,0,3,198,1,0,0,16,0,0,0,0
1,MHB_0010456,0,3,199,1,0,0,16,0,0,0,0
1,MHB_0010457,0,3,200,1,0,0,16,0,0,0,0
1,MHB_0010458,0,3,201,1,0,0,16,0,0,0,0
1,MHB_0010459,0,3,202,1,0,0,16,0,0,0,0
1,MHB_0010460,0,3,203,1,0,0,16,0,0,0,0
1,MHB_0010461,0,3,204,1,0,0,16,0,0,0,0
1,MHB_0010462,0,3,205,1,0,0,16,0,0,0,0
1,MHB_0010463,0,3,206,1,0,0,16,0,0,0,0
1,MHB_0010464,0,3,207,1,0,0,16,0,0,0,0
1,MHB_0010465,0,3,208,1,0,0,16,0,0,0,0
1,MHB_0010466,0,3,209,1,0,0,16,0,0,0,0
1,MHB_0010467,0,3,210,1,0,0,16,0,0,0,0
1,MHB_0010468,0,3,211,1,0,0,16,0,0,0,0
1,MHB_0010469,0,3,212,1,0,0,16,0,0,0,0
1,MHB_0010470,0,3,213,1,0,0,16,0,0,0,0
1,MHB_0010471,0,3,214,1,0,0,16,0,0,0,0
1,MHB_0010472,0,3,215,1,0,0,16,0,0,0,0
1,MHB_0010473,0,3,216,1,0,0,16,0,0,0,0
1,MHB_0010474,0,3,217,1,0,0,16,0,0,0,0
1,MHB_0010475,0,3,218,1,0,0,16,0,0,0,0
1,MHB_0010476,0,3,219,1,0,0,16,0,0,0,0
1,MHB_0010477,0,3,220,1,0,0,16,0,0,0,0
1,MHB_0010478,0,3,221,1,0,0,16,0,0,0,0
1,MHB_0010479,0,3,222,1,0,0,16,0,0,0,0
1,MHB_0010480,0,3,223,1,0,0,16,0,0,0,0
1,MHB_0010481,0,3,224,1,0,0,16,0,0,0,0
1,MHB_0010482,0,3,225,1,0,0,16,0,0,0,0
1,MHB_0010483,0,3,226,1,0,0,16,0,0,0,0
1,MHB_0010484,0,3,227,1,0,0,16,0,0,0,0
1,MHB_0010485,0,3,228,1,0,0,16,0,0,0,0
1,MHB_0010486,0,3,229,1,0,0,16,0,0,0,0
1,MHB_0010487,0,3,230,1,0,0,16,0,0,0,0
1,MHB_0010488,0,3,231,1,0,0,16,0,0,0,0
1,MHB_0010489,0,3,232,1,0,0,16,0,0,0,0
1,MHB_0010490,0,3,233,1,0,0,16,0,0,0,0
1,MHB_0010491,0,3,234,1,0,0,16,0,0,0,0
1,MHB_0010492,0,3,235,1,0,0,16,0,0,0,0
1,MHB_0010493,0,3,236,1,0,0,16,0,0,0,0
1,MHB_0010494,0,3,237,1,0,0,16,0,0,0,0
1,MHB_0010495,0,3,238,1,0,0,16,0,0,0,0
1,MHB_0010496,0,3,239,1,0,0,16,0,0,0,0
1,MHB_0010497,0,3,240,1,0,0,16,0,0,0,0
1,MHB_0010498,0,3,241,1,0,0,16,0,0,0,0
1,MHB_0010499,0,3,242,1,0,0,16,0,0,0,0
1,MHB_0010500,0,3,243,1,0,0,16,0,0,0,0
1,MHB_0010501,0,3,244,1,0,0,16,0,0,0,0
1,MHB_0010502,0,3,245,1,0,0,16,0,0,0,0
1,MHB_0010503,0,3,246,1,0,0,16,0,0,0,0
1,MHB_0010504,0,3,247,1,0,0,16,0,0,0,0
1,MHB_0010505,0,3,248,1,0,0,16,0,0,0,0
1,MHB_0010506,0,3,249,1,0,0,16,0,0,0,0
1,MHB_0010507,0,3,250,1,0,0,16,0,0,0,0
1,MHB_0010508,0,3,251,1,0,0,16,0,0,0,0
1,MHB_0010509,0,3,252,1,0,0,16,0,0,0,0
1,MHB_0010510,0,3,253,1,0,0,16,0,0,0,0
1,MHB_0010511,0,3,254,1,0,0,16,0,0,0,0
1,MHB_0010512,0,3,255,1,0,0,16,0,0,0,0
